LEAID,NAME,Close_Five_Years_Actual,Close_Five_Years_Prediction
4005160,BOWRING,False,True
4289392,NEW CASTLE YOUTH DEV CTR,True,True
3620760,NEWFANE CENTRAL SCHOOL DISTRICT,False,False
0403990,J O COMBS UNIFIED SCHOOL DISTRICT,False,False
2723850,NORTH ST PAUL-MAPLEWOOD SCHOOL DIST,False,False
2100960,CARLISLE CO,False,False
2733870,ST. PETER PUBLIC SCHOOL DISTRICT,False,False
5300280,ASOTINANATONE SCHOOL DISTRICT,False,False
0103000,SHEFFIELD CITY,False,False
3600986,GIRLS PREP CHARTER SCHOOL OF EAST HARLEM,False,True
2616320,GOODRICH AREA SCHOOLS,False,False
2600112,WALDEN GREEN MONTESSORI,False,True
2800990,CHOCTAW CO SCHOOL DIST,False,False
1601110,FREMONT COUNTY JOINT DISTRICT,False,False
3700089,SUGAR CREEK CHARTER,False,True
2803540,PEARL RIVER CO SCHOOL DIST,False,False
0629400,PACIFIC UNION ELEMENTARY,False,False
1716740,GIRARD CUSD 3,True,False
0400450,AGUA FRIA UNION HIGH SCHOOL DISTRICT,False,False
0500037,DEQUEEN/MENA EDUC. COOP,False,False
0801980,AGATE SCHOOL DISTRICT NO. 300,False,False
2733390,SPRINGFIELD PUBLIC SCHOOL DISTRICT,False,False
0603420,ATWATER ELEMENTARY,False,False
2624600,MORLEY STANWOOD COMMUNITY SCHOOLS,False,False
4702520,LOUDON COUNTY,False,False
4800035,ALIEF MONTESSORI COMMUNITY SCHOOL,False,True
5900167,,False,False
4838430,SABINAL ISD,False,False
4200805,SCI-HOUTZDALE,True,True
2612660,EASTON TOWNSHIP S/D #6,False,True
4020880,MULDROW,False,False
3010950,OLNEY-BISSELL ELEM,False,False
3905026,EAST CENTRAL OHIO ESC,False,False
5302280,EAST VALLEY SCHOOL DISTRICT SPOKANE),False,False
2932490,ZALMA R-V,False,False
3900435,MIDNIMO CROSS CULTURAL COMMUNITY SCHOOL,False,True
0600046,GONZALES UNIFIED,False,False
1731620,PINCKNEYVILLE CHSD 101,False,False
3904390,EAST CLEVELAND CITY SCHOOL DISTRICT,False,False
3680440,JEFFERSON-LEWIS-HAMILTON-HERKIMER-ONEIDA BOCES,False,False
3700135,CHILDERN S COMMUNITY,False,False
3615300,INDIAN RIVER CENTRAL SCHOOL DISTRICT,False,False
4800091,CHILDREN FIRST ACADEMY OF DALLAS,False,True
3100121,DONIPHAN-TRUMBULL PUBLIC SCHS,False,False
0400148,EAST VALLEY YOUTH AND FAMILY SUPPORT CENTERS  INC.,True,True
2200150,AVOYELLES PARISH,False,False
4808880,ATLANTA ISD,False,False
2600068,PANSOPHIA ACADEMY,False,True
0100007,HOOVER CITY,False,False
2744160,WORTHINGTON PUBLIC SCHOOL DISTRICT,False,False
1700123,MERIDIAN CUSD 15,False,False
4204860,CAMP HILL SD,False,False
3900228,FRANKLIN LOCAL COMMUNITY SCHOOL,False,True
3416290,TRENTON,False,False
3004050,CLEVELAND ELEM,False,False
2012420,ULYSSES,False,False
0508010,HUGHES SCHOOL DISTRICT,False,False
1707440,BROWNSTOWN CUSD 201,False,False
4800193,ZOE LEARNING ACADEMY,False,True
5400810,MCDOWELL COUNTY SCHOOLS,False,False
3404830,ESSEX FELLS,False,False
2600109,ACADEMY OF LATHRUP VILLAGE,True,True
1305640,WHEELER COUNTY,False,False
4704290,UNION COUNTY,False,False
4018870,MANNSVILLE,False,True
1100042,D.C. BILINGUAL PCS,False,True
3612960,GREENWOOD LAKE UNION FREE SCHOOL DISTRICT,False,False
3014760,HYSHAM K-12 SCHOOLS,False,False
2200033,INTERNATIONAL SCHOOL OF LOUISIANA,False,False
5100009,NEW HORIZONS CAREER & TECH CTR,False,True
4010590,EDMOND,False,False
2500081,BARNSTABLE COMMUNITY HORACE MANN CHARTER PUBLIC (DISTRICT),False,True
0624720,MESA UNION ELEMENTARY,False,False
2008280,LAKIN,False,False
1800450,BEECH GROVE CITY SCHOOLS,False,False
1713320,EAST ST LOUIS SD 189,False,False
0620610,LAKE ELEMENTARY,False,False
2803180,NEWTON MUNICIPAL SCHOOL DISTRICT,False,False
4208670,EAST STROUDSBURG AREA SD,False,False
0803990,POUDRE SCHOOL DISTRICT R-1,False,False
4826790,LAREDO ISD,False,False
5099961,VERGENNES ID,False,False
2623280,MAYVILLE COMMUNITY SCHOOL DISTRICT,False,False
3300036,COCHECO ARTS AND TECHNOLOGY ACADEMY,False,True
5513980,SOLON SPRINGS SCHOOL DISTRICT,False,False
3700102,CHARTER DAY SCHOOL,False,False
4834980,PINE TREE ISD,False,False
2600220,LANDMARK ACADEMY,False,False
5302040,DAYTON SCHOOL DISTRICT,False,False
0610860,DELANO JOINT UNION HIGH,False,False
4845600,WHITEHOUSE ISD,False,False
0903420,PRESTON SCHOOL DISTRICT,False,False
3412510,PASCACK VALLEY REGIONAL H,False,False
3100134,WILCOX-HILDRETH PUBLIC SCHOOLS,False,False
1931830,WINFIELD-MT UNION COMM SCHOOL DISTRICT,False,True
3805950,EDMORE 2,False,False
0100480,BULLOCK COUNTY,False,False
3680180,CAYUGA-ONONDAGA BOCES,False,False
4026610,RYAN,False,False
0400338,ACCELERATED LEARNING CHARTER SCHOOL  INC.,False,True
0400185,PHOENIX EDUCATION MANAGEMENT  LLC,False,True
1800100,ADAMS-WELLS SPECIAL SERVICES COOP,True,False
3629970,WARWICK VALLEY CENTRAL SCHOOL DISTRICT,False,False
2911910,FARMINGTON R-VII,False,False
3628500,SWEET HOME CENTRAL SCHOOL DISTRICT,False,False
4680170,LAKE AREA MULTI-DISTRICT VOCATIONAL,False,True
2313350,WATERVILLE PUBLIC SCHOOLS,False,False
1710690,COLONA SD 190,False,False
2929370,STE. GENEVIEVE CO. R-II,False,False
2903480,ATLANTA C-3,False,False
2307570,OAK HILL CSD,True,True
1600360,BOISE INDEPENDENT DISTRICT,False,False
4843470,TYLER ISD,False,False
2300062,EAST MACHIAS SCHOOL DEPARTMENT,False,False
3175390,PENDER PUBLIC SCHOOLS,False,False
4200088,PENNSYLVANIA VIRTUAL CS,False,False
2010920,PRETTY PRAIRIE,False,False
4216380,NAZARETH AREA SD,False,False
2600273,ARTS ACADEMY IN THE WOODS,False,False
0605160,BISHOP JOINT UNION HIGH,True,False
3623880,PULASKI CENTRAL SCHOOL DISTRICT,False,False
0606270,BUCKEYE UNION ELEMENTARY,False,False
0400146,GLOBAL EDUCATION FOUNDATION,True,True
3900155,FAIRBORN DIGITAL ACADEMY,False,True
5002580,BRIDGEWATER SCHOOL DISTRICT,False,False
3104950,RAYMOND CENTRAL PUBLIC SCHOOLS,False,False
2600077,CREATIVE LEARNING ACADEMY OF SCIENCE,True,True
5304260,LAKEWOOD SCHOOL DISTRICT,False,False
5100330,BATH CO PBLC SCHS,False,False
3904943,LEXINGTON LOCAL,False,False
0513680,WALDRON SCHOOL DISTRICT,False,False
1600152,COSSA,False,True
3817170,SOUTH PRAIRIE 70,False,False
3802320,BALDWIN 29,True,True
3399953,PEMBROKE SAU OFFICE,False,False
1907650,CLEARFIELD COMM SCHOOL DISTRICT,True,True
2633000,STEPHENSON AREA PUBLIC SCHOOLS,False,False
2303640,BROOKSVILLE SCHOOL DEPARTMENT,False,False
4822120,HALLETTSVILLE ISD,False,False
5008225,TWINFIELD USD 33,False,False
4824590,JACKSONVILLE ISD,False,False
3015900,UPPER WEST SHORE ELEM,False,False
3008310,DAVEY ELEM,False,False
4800221,EHRHART SCHOOL,False,True
2700127,STEPHEN-ARGYLE CENTRAL SCHOOLS,False,False
0613200,EXETER UNION ELEMENTARY,True,False
0629770,PANOCHE ELEMENTARY,False,True
0902760,NEW HARTFORD SCHOOL DISTRICT,False,False
3614280,HERRICKS UNION FREE SCHOOL DISTRICT,False,False
3406720,HARDING TOWNSHIP,False,False
4027060,SAYRE,False,False
5512030,SOUTH SHORE SCHOOL DISTRICT,False,False
2921750,NEELYVILLE R-IV,False,False
0634410,SAN FRANCISCO UNIFIED,False,False
1919650,MONTICELLO COMM SCHOOL DISTRICT,False,False
3631350,WHITESVILLE CENTRAL SCHOOL DISTRICT,False,False
1721780,LAKE FOREST CHSD 115,False,False
3016530,LIBBY K-12 SCHOOLS,False,False
2607590,CADILLAC AREA PUBLIC SCHOOLS,False,False
3410710,MOORESTOWN TOWNSHIP,False,False
3003870,BILLINGS ELEM,False,False
1930930,WEST DES MOINES COMM SCHOOL DISTRICT,False,False
2700288,HIAWATHA LEADERSHIP ACADEMY,False,True
5504590,FENNIMORE COMMUNITY SCHOOL DISTRICT,False,False
0606100,BROWNS ELEMENTARY,False,False
4280310,MERCER COUNTY CAREER CENTER,False,False
1706000,BERKELEY SD 87,False,False
5004740,HUBBARDTON SCHOOL DISTRICT,False,False
4834650,PERRYTON ISD,False,False
2600156,PONTIAC ACADEMY FOR EXCELLENCE,False,True
2600093,EXCEL CHARTER ACADEMY,False,False
4800041,ADVANTAGE ACADEMY,False,False
2927060,ST. JOSEPH,False,False
3011100,FLORENCE-CARLTON K-12 SCHLS,False,False
0100100,ARAB CITY,False,False
5099959,ESSEX TOWN SCHOOL DISTRICT,False,True
2801440,ENTERPRISE SCHOOL DIST,False,False
3600091,NEW YORK CITY GEOGRAPHIC DISTRICT #13,False,False
4110560,RIVERDALE SD 51J,False,False
5008940,WESTFORD SCHOOL DISTRICT,False,False
4006960,CEMENT,False,False
0600031,PACIFIC UNIFIED,False,True
4820790,GLASSCOCK COUNTY ISD,False,False
1001280,NEW CASTLE COUNTY VOTECH SCHOOL DISTRICT,False,False
5506780,HUSTISFORD SCHOOL DISTRICT,False,False
5516740,WILLIAMS BAY SCHOOL DISTRICT,False,False
2610020,CLIMAX-SCOTTS COMMUNITY SCHOOLS,False,False
4009750,DEPEW,False,False
4843290,WESTWOOD ISD,False,False
1800028,KIPP INDPLS COLLEGE PREPARATORY,False,True
3411070,MULLICA TOWNSHIP,False,False
4800280,HARMONY SCIENCE ACAD (FORT WORTH),True,False
2600325,WAVECREST CAREER ACADEMY,True,True
2105970,WOLFE COUNTY,False,False
3412840,PENNS GROVE-CARNEYS POINT,False,False
3624480,RHINEBECK CENTRAL SCHOOL DISTRICT,False,False
2000015,OTTAWA,False,False
3400011,OCEANSIDE CHARTER SCHOOL,True,True
3409300,MAGNOLIA BOROUGH,False,False
1720490,JOHNSBURG CUSD 12,False,False
3607080,CHATEAUGAY CENTRAL SCHOOL DISTRICT,False,False
2926490,RIDGEWAY R-V,False,False
4832640,NEW WAVERLY ISD,False,False
3025560,SWEET GRASS COUNTY H S,False,False
4842450,TERRELL ISD,False,False
4209870,FORBES ROAD SD,False,False
3178540,WEEPING WATER PUBLIC SCHOOLS,False,False
2310740,MSAD 16,True,True
4206270,COCALICO SD,False,False
4503330,PICKENS 01,False,False
3904758,LIBERTY CENTER LOCAL,False,False
3880560,SHEYENNE VALLEY AREA CAREER & TECHNICAL CENTER,False,True
1303000,JEFF DAVIS COUNTY,False,False
4829010,MARBLE FALLS ISD,False,False
0621930,LITTLE LAKE CITY ELEMENTARY,False,False
3600111,BRONX LIGHTHOUSE CHARTER SCHOOL,False,True
2913440,PLEASANT VIEW R-VI,False,False
3900084,LIFE SKILLS OF TRUMBULL COUNTY,False,True
3304170,LANDAFF SCHOOL DISTRICT,False,False
3806930,FLASHER 39,False,False
2904500,BAYLESS,False,False
1700084,BLACK HAWK AREA SP ED DISTRICT,False,False
0400329,PRIMAVERA TECHNICAL LEARNING CENTER,False,False
5500048,MILWAUKEE COLLEGE PREPARATORY SCHOOL AGENCY,False,True
0406730,PRESCOTT UNIFIED DISTRICT,False,False
3403930,DOVER TOWN,False,False
1600014,THE ACADEMY (ARC),False,True
3417730,WESTAMPTON TOWNSHIP,False,False
3304980,NASHUA SCHOOL DISTRICT,False,False
3400960,ATLANTIC CITY,False,False
5306090,OCOSTA SCHOOL DISTRICT,False,False
5100027,ROANOKE VALLEY REGIONAL BOARD,False,True
0510980,OUACHITA SCHOOL DISTRICT,False,False
3600960,MOTT HAVEN ACADEMY CHARTER SCHOOL,False,True
3100025,ELKHORN VALLEY SCHOOLS,False,False
4212750,KEYSTONE OAKS SD,False,False
5512810,RICE LAKE AREA SCHOOL DISTRICT,False,False
2801800,HATTIESBURG PUBLIC SCHOOL DIST,False,False
0400747,SCOTTSDALE PREPARATORY ACADEMY,False,False
4010260,DUKE,False,False
1100011,HYDE LEADERSHIP PCS,False,True
3900348,SUMMIT ACADEMY TRANSITION HIGH SCHOOL DAYTON,False,True
5306120,ODESSA SCHOOL DISTRICT,False,False
4675600,SMEE SCHOOL DISTRICT 15-3,False,False
0805580,MCCLAVE SCHOOL DISTRICT NO. RE-2,False,False
1731200,PENNOYER SD 79,False,False
4017580,LEXINGTON,False,False
3611610,FREWSBURG CENTRAL SCHOOL DISTRICT,False,False
0400870,ASH CREEK ELEMENTARY DISTRICT,False,False
2927830,SEDALIA 200,False,False
2710230,DETROIT LAKES PUBLIC SCHOOL DIST.,False,False
5511010,ONALASKA SCHOOL DISTRICT,False,False
3628950,TROY CITY SCHOOL DISTRICT,False,False
0613470,FALL RIVER JOINT UNIFIED,False,False
5502520,CHILTON SCHOOL DISTRICT,False,False
2700178,LACRESCENT MONTESSORI ACADEMY,False,True
3905160,TRI-COUNTY CAREER CENTER,False,False
0400201,PIMA COUNTY BOARD OF SUPERVISORS,False,True
0400145,GEM CHARTER SCHOOL  INC.,False,True
3612180,GLEN COVE CITY SCHOOL DISTRICT,False,False
0505470,DREW CENTRAL SCHOOL DISTRICT,False,False
5501020,BELMONT COMMUNITY SCHOOL DISTRICT,False,False
3900214,LAKE ERIE ACADEMY,False,True
3900307,COLUMBUS PREPARATORY ACADEMY,False,False
5509300,NORTH LAKE SCHOOL DISTRICT,False,False
0102730,PICKENS COUNTY,False,False
4800169,REG 13 EDUCATION SERVICE CENTER,False,False
2609630,CHURCH SCHOOL DISTRICT,False,True
4900930,SEVIER DISTRICT,False,False
0400360,SIERRA OAKS SCHOOL  INC,True,True
0800275,UTE PASS BOCES,False,True
1700110,NORTH CHICAGO SD 187,False,False
4030960,VANOSS,False,False
4837200,RIO VISTA ISD,False,False
2918330,LEESVILLE R-IX,False,True
3417760,WESTFIELD,False,False
5401620,WOOD COUNTY SCHOOLS,False,False
5900082,,False,False
4503060,OCONEE 01,False,False
3905052,TRI-COUNTY ESC,False,False
0401940,CHINLE UNIFIED DISTRICT,False,False
0404860,MCNARY ELEMENTARY DISTRICT,False,False
3100164,BOYS & GIRLS HOME OF NEBRASKA,True,True
5100089,SOUTHSIDE L.I.N.K. PROJECT/BRUNSWICK CO,False,True
5100062,BLUE RIDGE GOV SCHOOL,False,True
3307170,WINDHAM SCHOOL DISTRICT,False,False
4828530,LUEDERS-AVOCA ISD,False,False
2400480,MONTGOMERY COUNTY PUBLIC SCHOOLS,False,False
2723490,NEW ULM PUBLIC SCHOOL DISTRICT,False,False
1809990,SCOTT COUNTY SCHOOL DISTRICT 1,False,False
3403480,COMMERCIAL TOWNSHIP,False,False
5304980,MERCER ISLAND SCHOOL DISTRICT,False,False
0800255,ADAMS-ARAP 28J AURORA,False,True
5900133,,False,False
1602310,MURTAUGH JOINT DISTRICT,False,False
1736090,SHELBYVILLE CUSD 4,False,False
5509360,MERTON COMMUNITY SCHOOL DISTRICT,False,False
1708430,CARLINVILLE CUSD 1,False,False
4820970,GOLD BURG ISD,False,False
4844410,WALL ISD,False,False
4002460,ADAIR,False,False
3880310,RURAL CASS SPECIAL ED UNIT,False,False
3600115,WILLIAMSBURG CHARTER HIGH SCHOOL,False,False
5401290,RITCHIE COUNTY SCHOOLS,False,False
1601530,IDAHO FALLS DISTRICT,False,False
1734350,ROCK FALLS ESD 13,False,False
0630250,PETALUMA JOINT UNION HIGH,False,False
3304960,MOULTONBOROUGH SCHOOL DISTRICT,False,False
5099913,CHITTENDEN CENTRAL SUPERVISORY UNION,False,False
3304080,KENSINGTON SCHOOL DISTRICT,False,False
1700036,BLOOMINGTON AREA CAREER CENTER,False,True
3605460,BRIGHTON CENTRAL SCHOOL DISTRICT,False,False
3904769,WEST HOLMES LOCAL,False,False
4112600,UMATILLA SD 6R,False,False
3904350,ASHLAND CITY,False,False
3408640,LINDENWOLD BOROUGH,False,False
4018000,LOCUST GROVE,False,False
3904687,FAIRFIELD UNION LOCAL,False,False
3612400,GREENBURGH-GRAHAM UNION FREE SCHOOL DISTRICT,False,False
1601680,KENDRICK JOINT DISTRICT,False,False
4212570,JOHNSONBURG AREA SD,False,False
3608880,DEER PARK UNION FREE SCHOOL DISTRICT,False,False
3600132,ORACLE CHARTER SCHOOL,False,True
2802370,LAFAYETTE CO SCHOOL DIST,False,False
5003690,EAST MONTPELIER SCHOOL DISTRICT,False,False
3417920,WARREN COUNTY VOCATIONAL,False,False
3480360,HUNTERDON COUNTY EDUCATIO,False,False
5900113,,False,False
2919410,MACON CO. R-I,False,False
5006810,RICHFORD SCHOOL DISTRICT,False,False
5900020,,False,False
2906430,CABOOL R-IV,False,False
0616080,GREENFIELD UNION ELEMENTARY,False,False
4030030,TIPTON,False,False
3623340,POCANTICO HILLS CENTRAL SCHOOL DISTRICT,False,False
5900078,,False,False
5400570,JEFFERSON COUNTY SCHOOLS,False,False
1720280,JACKSONVILLE SD 117,False,False
4110520,REYNOLDS SD 7,False,False
1803890,GIBSON-PIKE-WARRICK COOP,True,False
2680460,GRATIOT-ISABELLA RESD,False,False
2630120,ROMULUS COMMUNITY SCHOOLS,False,False
5516350,WEST SALEM SCHOOL DISTRICT,False,False
2632550,SPRING LAKE PUBLIC SCHOOLS,False,False
5006660,PROCTOR SCHOOL DISTRICT,False,False
4704490,WEST CARROLL,False,False
3904627,SOUTHEASTERN LOCAL,False,False
4680438,PLATTE - GEDDES SCHOOL DISTRICT 11-5,False,False
3611700,FULTON CITY SCHOOL DISTRICT,False,False
4800249,RICHARD MILBURN ACADEMY (SUBURBAN HOUSTON),True,True
1918030,LYNNVILLE-SULLY COMM SCHOOL DISTRICT,False,False
4207230,DALLASTOWN AREA SD,False,False
3905049,FRONTIER LOCAL,False,False
0504980,DECATUR SCHOOL DISTRICT,False,False
1727540,MUNDELEIN ESD 75,False,False
1801230,MEDORA COMMUNITY SCHOOL CORP,False,False
2607620,CALEDONIA COMMUNITY SCHOOLS,False,False
2600960,MICHIGAN DEPARTMENT OF COMMUNITY HEALTH,False,True
1903570,ANAMOSA COMM SCHOOL DISTRICT,False,False
3016020,LAMBERT H S,False,False
2630450,SAGINAW TOWNSHIP COMMUNITY SCHOOLS,False,False
4200780,CHILDRENS INSTITUTE OF PITTSBURGH,True,True
0400416,STARSHINE ACADEMY,False,True
4622500,ETHAN SCHOOL DISTRICT 17-1,False,False
4812220,BURNET CISD,False,False
4400090,BURRILLVILLE,False,False
2400240,CECIL COUNTY PUBLIC SCHOOLS,False,False
1743962,MIDWEST CENTRAL CUSD 191,False,False
3904360,BEREA CITY,False,False
1727710,NAPERVILLE CUSD 203,False,False
2601890,ADAMS TOWNSHIP SCHOOL DISTRICT,False,False
4810890,BORGER ISD,False,False
1926670,SOUTH PAGE COMM SCHOOL DISTRICT,False,True
2635790,WELLS TOWNSHIP SCHOOL DISTRICT,False,True
3000087,EASTERN YELLOWSTONE COOP,False,False
0200090,CRAIG CITY SCHOOL DISTRICT,False,False
5000023,ANDOVER,False,True
0903660,REGIONAL SCHOOL DISTRICT 05,False,False
4029160,SULPHUR,False,False
4900133,VENTURE ACADEMY,False,False
4843650,UNITED ISD,False,False
3604920,EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT,False,False
0512060,RUSSELLVILLE SCHOOL DISTRICT,False,False
1305130,TRION CITY,False,False
3904825,JEFFERSON LOCAL,False,False
5507560,LA FARGE SCHOOL DISTRICT,False,False
1700225,SPEC EDUC ASSOC OF PEORIA COUNTY,False,False
3900540,PACE CAREER CENTRAL,True,True
3910005,JACKSON CENTER LOCAL,False,False
4000047,INDIAN CAPITAL- STILWELL,False,False
4111580,SOUTH LANE SD 45J3,False,False
2922620,NORBORNE R-VIII,False,False
5510410,NEOSHO J3 SCHOOL DISTRICT,False,False
2707470,CANBY PUBLIC SCHOOL DISTRICT,False,False
1300990,CHARLTON COUNTY,False,False
4820040,FROST ISD,False,False
0400459,MARICOPA COUNTY SHERIFFS OFFICE,False,False
3174200,CONESTOGA PUBLIC SCHOOLS,False,False
0400052,ESPIRITU COMMUNITY DEVELOPMENT CORP.,False,True
3302670,DRESDEN SCHOOL DISTRICT,False,False
3805160,DIVIDE COUNTY 1,False,False
1740480,WABASH & OHIO VALLEY SP ED DIST,False,False
4400003,MET CAREER AND TECH,False,False
3700077,CROSSNORE ACADEMY,False,True
2618570,HOPKINS PUBLIC SCHOOLS,False,False
3904797,LICKING COUNTY ESC,False,False
4823100,HIDALGO ISD,False,False
0902820,NEW LONDON SCHOOL DISTRICT,False,False
4200025,SOUTH MOUNTAIN SECURE TRMNT UN,False,True
3701800,GRANVILLE COUNTY SCHOOLS,False,False
1727930,NETTLE CREEK CCSD 24C,False,True
2503400,CHARLEMONT (NON-OP),True,True
2802910,MERIDIAN PUBLIC SCHOOL DIST,False,False
4031590,WAPANUCKA,False,False
3802014,APPLE CREEK 39,False,True
1721840,LAKE PARK CHSD 108,False,False
2705430,BERTHA-HEWITT PUBLIC SCHOOL DIST.,False,False
2000044,HIGH PLAINS EDUCATIONAL COOPERATIVE,False,True
3000933,SHIELDS VALLEY H S,False,False
3904504,WESTERVILLE CITY,False,False
1920100,MURRAY COMM SCHOOL DISTRICT,False,True
4820460,GARY ISD,False,False
0400439,DESERT STAR COMMUNITY SCHOOL  INC.,False,True
5600005,WYOMING DEPARTMENT OF HEALTH,False,True
3904355,BEACHWOOD CITY,False,False
3813530,NASH 51,True,True
1908550,DANVILLE COMM SCHOOL DISTRICT,False,False
2009900,NEODESHA,False,False
1100037,KAMIT INSTITUTE PCS,True,True
4007140,CENTRAL,False,False
4818750,EVADALE ISD,False,False
3904836,SOUTH RANGE LOCAL,False,False
2700195,N.W.SUBURBAN INTEGRATION DISTRICT,False,False
2932310,WRIGHT CITY R-II,False,False
3904489,TIFFIN CITY,False,False
5000025,BELLOWS FREE ACADEMY UNION HIGH SCHOOL #48,False,False
3612450,GRANVILLE CENTRAL SCHOOL DISTRICT,False,False
3900454,HORIZON SCIENCE ACADEMY-DENISON MIDDLE SCHOOL,False,True
4200800,WATSON INSTITUTE FRIENDSHIP ACADEMY (THE),True,True
3630780,WEST SENECA CENTRAL SCHOOL DISTRICT,False,False
0602010,ALPAUGH UNIFIED,False,False
1807950,M S D NORTH POSEY CO SCHOOLS,False,False
3901343,YOUNGSTOWN LEADERSHIP INSTITUTE,True,True
0805070,WEST GRAND SCHOOL DISTRICT NO. 1,False,False
1602400,NEZPERCE JOINT DISTRICT,False,False
3302250,CHESTER SCHOOL DISTRICT,False,False
5800010,,True,True
3900585,CENTER FOR STUDENT ACHIEVEMENT,False,True
2600141,MIDLAND ACADEMY OF ADVANCED AND CREATIVE STUDIES,False,True
3411160,NEPTUNE TOWNSHIP,False,False
0600126,WILLIAM (R) ROUSE ROP,False,True
0630360,PIERCE JOINT UNIFIED,False,False
0500042,HAMBURG SCHOOL DISTRICT,False,False
1810290,SOUTH BEND COMMUNITY SCH CORP,False,False
0901560,FARMINGTON SCHOOL DISTRICT,False,False
3410980,MOUNT OLIVE TOWNSHIP,False,False
2504590,EASTHAMPTON,False,False
3621330,NORWICH CITY SCHOOL DISTRICT,False,False
0500025,ARKANSAS CORRECTIONAL SCHOOLS,False,True
3402880,STERLING HIGH SCHOOL DIST,False,False
2606990,COLUMBIA SCHOOL DISTRICT,False,False
1925620,SEYMOUR COMM SCHOOL DISTRICT,False,True
4822260,HAMLIN ISD,False,False
4225230,WEST BRANCH AREA SD,False,False
3307020,WESTMORELAND SCHOOL DISTRICT,False,False
5400360,GRANT COUNTY SCHOOLS,False,False
0805280,"LIMON SCHOOL DISTRICT, NO. RE 4J",False,False
2917000,LACLEDE CO. C-5,False,False
4029430,TALOGA,False,True
2505400,GRANBY,False,True
4800176,REG 9 EDUCATION SERVICE CENTER,False,True
4845330,WESTPHALIA ISD,False,False
1922470,PELLA COMM SCHOOL DISTRICT,False,False
4032220,WELEETKA,False,False
3412390,PALMYRA BOROUGH,False,False
5400900,MINGO COUNTY SCHOOLS,False,False
5300630,BOISTFORT SCHOOL DISTRICT,False,False
2000046,NORTHWEST KS EDUCATIONAL SERV CNTR,False,True
3800049,FESSENDEN-BOWDON 25,False,False
3904816,KEYSTONE LOCAL,False,False
2917850,LAMAR R-I,False,False
0102130,LINDEN CITY,False,False
4808670,ARGYLE ISD,False,False
3625260,RYE CITY SCHOOL DISTRICT,False,False
4200140,AGORA CYBER CS,False,False
4008730,COTTONWOOD,False,False
1908970,DES MOINES INDEPENDENT COMM SCHOOL DISTRICT,False,False
1700184,GRUNDY/KENDALL ROE,False,True
3415000,SOMERDALE BOROUGH,False,False
2700289,STONEBRIDGE COMMUNITY SCHOOL,False,True
3680660,OSWEGO BOCES,False,False
5301050,CENTERVILLE SCHOOL DISTRICT,False,False
0632010,RED BLUFF JOINT UNION HIGH,False,False
3173470,MC COOK PUBLIC SCHOOLS,False,False
2500004,ASHFIELD (NON-OP),True,True
5505550,GLIDDEN SCHOOL DISTRICT,True,True
0628270,OJAI UNIFIED,False,False
1700174,CLINTON/MARION/WASHINGTON ROE,False,True
4200026,LA ACADEMIA-THE PARTNERSHIP CHARTER SCHOOL,False,True
3415690,STAFFORD TOWNSHIP,False,False
2007170,HESSTON,False,False
5509900,MONTICELLO SCHOOL DISTRICT,False,False
3418270,WOODLYNNE BOROUGH,False,False
0603720,BALLARD ELEMENTARY,False,False
4801399,HAMPTON PREPARATORY,False,True
2011880,ST FRANCIS COMM SCH,False,False
2310800,MSAD 18,True,True
2102460,HANCOCK COUNTY,False,False
2910110,LACLEDE CO. R-I,False,False
